player_id,name,role,confidence,discipline,aggression,risk_appetite,reliability
8480,K. Schmeichel,Goalkeeper,Medium,54.9,45.1,97.6,46.3
8945,K. Trippier,Defender,High,62.7,58.5,82.9,26.4
8277,K. Walker,Defender,High,63.2,22.3,41.7,72.5
125575,K. Waston,Defender,Low,19.4,10.4,17.6,85.5
62221,K. \u00c1rnason,Defender,Medium,19.4,95.9,96.4,31.1
3443,Koke,Midfielder,Medium,92.8,9.9,55.0,92.3
114709,L. Adv\u00edncula,Defender,Medium,70.2,69.9,47.7,48.7
51217,L. Augustinsson,Defender,High,73.1,20.7,66.8,7.8
16443,L. Balogun,Defender,Medium,41.2,48.4,43.0,36.8
37732,L. Biglia,Midfielder,Low,92.8,24.8,27.9,91.9
134702,L. Dendoncker,Midfielder,Low,17.6,9.0,4.1,81.5
26022,L. Gassama,Defender,Low,55.2,94.3,15.3,73.6
134387,L. Goretzka,Midfielder,Low,52.3,12.6,8.8,81.5
279545,L. Hern\u00e1ndez,Defender,High,36.8,84.5,73.6,24.9
69353,L. Kalini\u0107,Goalkeeper,Low,54.9,100.0,34.1,12.2
3359,L. Messi,Forward,Medium,52.5,65.9,87.0,78.6
127537,L. Milivojevi\u0107,Midfielder,Low,48.0,45.9,93.2,61.3
8287,L. Modri\u0107,Midfielder,High,41.0,46.4,85.6,56.3
20764,L. Muriel,Forward,Low,10.5,91.3,58.7,26.1
131862,L. Ovalle,Defender,Low,92.5,30.8,95.9,4.7
405,L. Sch\u00f6ne,Midfielder,Medium,80.2,34.9,86.0,76.1
7972,L. Su\u00e1rez,Forward,High,68.5,39.1,81.2,32.6
114864,L. Tejada,Forward,Low,2.2,80.4,19.6,84.1
333571,L. Torreira,Midfielder,Medium,60.4,49.5,42.3,61.7
403546,Lee Seung-Woo,Forward,Low,5.8,71.7,17.4,37.0
4498,Lucas V\u00e1zquez,Forward,Low,36.6,38.0,65.9,42.4
89073,M. Acu\u00f1a,Midfielder,Low,37.6,77.9,16.0,2.3
297957,M. Akanji,Defender,Medium,75.9,85.2,19.2,80.3
69400,M. Badelj,Midfielder,Low,9.9,73.4,54.5,51.8
38093,M. Batshuayi,Forward,Low,90.9,21.7,6.5,59.1
354041,M. Ben Amor,Midfielder,Low,92.8,94.8,1.6,98.6
20579,M. Benatia,Defender,Medium,6.2,64.0,44.6,53.9
14908,M. Berg,Forward,Medium,17.4,57.2,47.8,67.4
91156,M. Borja,Forward,Low,90.9,100.0,6.5,96.4
101846,M. Boussoufa,Midfielder,Medium,37.6,48.6,32.9,54.7
55968,M. Braithwaite,Forward,Medium,46.4,19.6,13.8,59.1
69968,M. Brozovi\u0107,Midfielder,Medium,57.2,55.9,45.5,72.5
20460,M. C\u00e1ceres,Defender,High,65.8,39.1,93.8,17.6
101847,M. Carcela-Gonz\u00e1lez,Midfielder,Low,4.7,97.3,19.6,3.8
11152,M. Demb\u00e9l\u00e9,Midfielder,Low,14.0,70.3,11.3,96.8
15054,M. Diouf,Forward,Low,54.7,39.9,6.5,10.1
112253,M. Fabi\u00e1n,Midfielder,Low,13.3,22.1,7.4,85.6
8249,M. Fellaini,Midfielder,Medium,14.9,88.3,29.7,63.7
14731,M. G\u00f3mez,Forward,Low,90.9,15.9,94.9,15.2
15199,M. Gavranovi\u0107,Forward,Low,90.9,15.2,77.2,45.3
14929,M. Hasebe,Midfielder,Medium,30.6,30.6,14.9,73.4
149050,M. Hassen,Goalkeeper,Low,54.9,9.8,73.2,2.4
285538,M. Hosseini,Defender,Medium,78.2,0.5,82.1,46.6
14795,M. Hummels,Defender,Medium,19.4,92.2,33.2,75.1
55979,M. J\u00f8rgensen,Defender,Medium,7.3,54.4,21.8,57.5
8410,M. Jedinak,Midfielder,Medium,37.6,34.2,65.8,52.3
97582,M. Konat\u00e9,Forward,Low,90.9,12.0,6.5,66.3
69404,M. Kova\u010di\u0107,Midfielder,Low,33.3,94.8,23.9,95.5
49977,M. Lang,Defender,Low,1.0,46.1,48.4,46.1
112366,M. Lay\u00fan,Defender,Medium,64.2,50.8,86.0,32.1
15020,M. Leckie,Forward,Medium,31.2,77.5,75.4,22.1
61949,M. Lustig,Defender,Medium,36.3,50.3,77.7,9.3
14943,M. Mand\u017euki\u0107,Forward,High,32.6,50.7,34.8,35.5
146459,M. Meza,Midfielder,Medium,56.3,71.6,10.4,46.4
61425,M. Milligan,Midfielder,Medium,54.1,2.3,8.1,94.1
333803,M. Mohammadi,Defender,Low,92.5,99.5,37.0,1.6
361498,M. Murillo,Defender,Medium,2.8,30.8,57.5,12.4
14712,M. Neuer,Goalkeeper,Medium,54.9,78.0,14.6,75.6
25898,M. Niang,Forward,Medium,21.7,68.1,89.1,28.3
8192,M. Olsson,Defender,Low,8.8,95.3,22.8,4.1
99438,M. Pazdan,Defender,Low,74.1,29.5,60.4,50.8
135810,M. Pjaca,Forward,Low,34.8,63.8,55.1,56.9
15125,M. Plattenhardt,Defender,Low,92.5,2.1,52.3,99.5
79449,M. Pouraliganji,Defender,Medium,92.5,11.4,44.0,39.4
397178,M. Rashford,Forward,Medium,47.1,55.8,26.8,74.6
15024,M. Reus,Forward,Medium,59.1,2.9,40.6,63.8
101652,M. Rojo,Defender,Medium,35.0,65.8,31.6,87.0
61390,M. Ryan,Goalkeeper,Medium,54.9,9.8,4.9,95.1
99391,M. Rybus,Defender,Medium,55.2,78.2,65.5,60.4
3509,M. Shojaei,Midfielder,Low,5.4,85.6,5.0,0.9
79320,M. Taremi,Forward,Medium,47.8,52.2,39.9,38.4
115146,M. Trauco,Defender,Medium,70.2,73.6,88.6,38.9
101796,M. Ure\u00f1a,Forward,Low,21.0,36.2,13.0,25.4
116349,M. Vecino,Midfielder,Medium,43.7,41.4,74.3,55.4
11095,M. Veljkovic,Defender,Low,92.5,10.4,89.6,94.8
375348,M. Wagu\u00e9,Defender,Medium,78.8,18.7,97.4,28.5
703,M. Yoshida,Defender,Medium,43.5,24.9,35.8,71.5
3319,M. \u00d6zil,Midfielder,Medium,92.8,5.6,89.6,60.8
101620,M. da Costa,Defender,Medium,38.3,18.1,80.3,14.5
41123,M\u00e1rio Fernandes,Defender,Medium,46.1,93.3,66.3,32.6
119932,Mahmoud Kahraba,Midfielder,Low,9.5,98.2,3.6,14.9
32599,Manuel Fernandes,Midfielder,Low,92.8,89.0,70.5,24.1
3310,Marcelo,Defender,Medium,82.9,54.9,87.6,36.3
288091,Marco Asensio,Midfielder,Low,92.8,14.0,23.9,76.1
120225,Marwan Mohsen,Forward,Medium,49.3,76.8,51.4,14.5
395636,Maxi G\u00f3mez,Forward,Low,22.5,81.2,91.7,22.1
95299,Min-Woo Kim,Midfielder,Low,40.1,7.2,91.0,6.3
119975,Mohamed Abdel-Shafi,Defender,Medium,70.2,24.9,65.5,44.0
120000,Mohamed El Shenawy,Goalkeeper,Medium,54.9,84.1,92.7,26.8
120339,Mohamed Elneny,Midfielder,Medium,63.7,1.8,36.0,76.1
120353,Mohamed Salah,Forward,Medium,80.4,12.0,47.1,49.3
122671,Mohammad Al Sahlawi,Forward,Low,45.7,58.7,21.7,96.4
292954,Mohammed Al Burayk,Defender,Medium,92.5,59.6,40.7,40.4
248328,Mohammed Al Owais,Goalkeeper,Low,54.9,58.5,17.1,24.4
284147,Mohammed Kanno,Midfielder,Low,4.7,91.9,1.6,43.2
139391,Motaz Hawsawi,Defender,Low,92.5,6.0,18.7,38.3
122749,Muhannad Asiri,Forward,Low,90.9,12.0,91.7,3.3
6509,Munir,Goalkeeper,Medium,2.4,40.2,26.8,56.1
32968,N. Amrabat,Forward,Medium,14.5,74.6,69.6,39.1
261,N. Chadli,Midfielder,Medium,79.3,39.6,56.8,53.6
149074,N. Dirar,Midfielder,Medium,37.6,64.9,37.8,78.8
28115,N. Fekir,Midfielder,Low,11.3,99.5,46.8,29.3
15080,N. J\u00f8rgensen,Forward,Medium,39.9,67.4,33.3,10.9
31528,N. Kant\u00e9,Midfielder,High,42.3,36.0,41.9,80.2
70122,N. Mati\u0107,Midfielder,Medium,23.4,83.8,50.9,67.1
424241,N. Milenkovi\u0107,Defender,Medium,81.6,36.0,8.8,53.4
299618,N. N\u00e1ndez,Midfielder,Medium,41.4,84.7,69.4,41.9
70086,N. Otamendi,Defender,Medium,28.2,78.2,35.2,83.4
237274,N. Radonji\u0107,Midfielder,Low,92.8,95.9,1.6,13.3
134383,N. S\u00fcle,Defender,Low,92.5,57.5,78.5,97.4
26100,N. Sliti,Midfielder,Medium,79.7,40.1,94.6,9.5
86722,N. Tagliafico,Defender,Medium,26.9,68.4,50.3,52.8
3304,Nacho,Defender,Low,30.1,64.8,28.5,88.1
40810,Neymar,Forward,High,63.0,75.4,81.9,82.6
286390,O. Demb\u00e9l\u00e9,Forward,Low,79.7,25.4,59.4,55.8
78991,O. Ebrahimi,Midfielder,Medium,33.8,44.1,76.6,72.1
424624,O. Etebo,Forward,Medium,56.9,53.3,31.2,91.3
26010,O. Giroud,Forward,High,26.1,64.5,52.2,26.8
120717,O. Haddadi,Defender,Low,55.2,19.2,40.7,86.0
51145,O. Hiljemark,Midfielder,Low,92.8,26.6,10.4,7.9
5295,O. Ighalo,Forward,Low,10.5,86.2,6.5,78.6
91002,O. Murillo,Defender,Low,92.5,63.0,25.9,50.3
112710,O. Peralta,Forward,Low,90.9,97.1,91.7,96.4
123,O. Toivonen,Forward,Medium,70.3,42.8,37.0,34.4
122651,Omar Hawsawi,Defender,Low,55.2,39.1,1.6,43.5
122839,Osama Hawsawi,Defender,Medium,55.2,41.2,23.8,77.7
139078,P. Aquino,Midfielder,Low,10.4,89.6,3.2,74.8
89186,P. Dybala,Forward,Low,90.9,23.9,18.5,37.7
114798,P. Gallese,Goalkeeper,Medium,54.9,58.5,75.6,39.0
14909,P. Guerrero,Forward,Medium,35.5,73.9,14.5,30.1
114624,P. Hurtado,Midfielder,Low,2.0,93.7,13.5,43.2
50806,P. Jansson,Defender,Low,7.8,97.9,11.1,98.4
7918,P. Jones,Defender,Medium,55.2,44.0,37.0,79.8
231138,P. Kimpembe,Defender,Low,55.2,67.4,59.1,87.6
7936,P. Pogba,Midfielder,High,25.7,83.3,96.8,48.6
241945,P. Sisto,Midfielder,Medium,70.3,71.2,72.1,37.8
99902,P. Zieli\u0144ski,Midfielder,Medium,83.3,4.5,89.2,33.6
40550,Paulinho,Midfielder,Medium,71.6,13.1,23.9,76.1
3305,Pepe,Defender,Medium,67.6,56.0,52.3,37.3
3802,Philippe Coutinho,Forward,Medium,67.4,17.4,65.2,89.9
3341,Piqu\u00e9,Defender,Medium,55.2,56.0,49.2,92.2
361536,R. Avila,Midfielder,Low,6.3,80.6,46.8,69.1
120900,R. Bedoui,Defender,Low,92.5,48.4,41.7,74.1
361807,R. Bentancur,Midfielder,Medium,27.0,61.3,69.8,71.2
272829,R. Cheshmi,Defender,Low,92.5,13.7,11.1,82.4
3450,R. Falcao,Forward,Medium,29.7,79.0,26.1,65.2
56146,R. G\u00edslason,Forward,Low,51.4,60.9,68.5,45.3
112392,R. Jim\u00e9nez,Forward,Low,15.2,48.6,87.7,13.4
16151,R. Kruse,Forward,Medium,71.4,6.5,16.3,45.3
225324,R. Kurzawa,Midfielder,Low,92.8,18.5,95.5,9.0
14817,R. Lewandowski,Forward,Medium,56.9,53.3,46.4,85.5
235555,R. Loftus-Cheek,Midfielder,Medium,68.9,53.2,15.3,53.2
7905,R. Lukaku,Forward,High,44.2,16.7,49.3,50.0
59003,R. M\u00e1rquez,Defender,Low,47.2,75.6,15.3,20.5
50798,R. Olsen,Goalkeeper,High,54.9,58.5,82.9,36.6
79098,R. Rezaeian,Defender,Medium,41.2,36.0,100.0,3.6
14922,R. Rodr\u00edguez,Defender,Medium,55.2,72.5,69.4,31.6
89571,R. Ruid\u00edaz,Forward,Low,5.1,46.0,91.7,96.4
26226,R. Sa\u00efss,Midfielder,Medium,67.6,5.6,36.9,82.9
55983,R. Sigur\u00f0sson,Defender,Medium,45.6,21.8,27.2,22.8
11066,R. Sterling,Forward,High,40.6,30.4,27.5,84.8
139075,R. Tapia,Midfielder,Low,27.5,46.8,31.5,23.4
91263,R. Torres,Defender,Medium,80.3,1.6,24.4,45.1
3309,R. Varane,Defender,High,83.4,8.3,54.4,60.4
59126,R. Wallace,Midfielder,Low,2.0,77.9,83.8,17.6
103682,R. Zobnin,Midfielder,High,31.5,70.7,72.5,18.9
332605,Ramadan Sobhi,Midfielder,Low,46.8,62.2,56.3,32.9
28907,Rapha\u00ebl Guerreiro,Defender,Medium,28.2,78.2,56.5,44.6
14785,Renato Augusto,Midfielder,Low,92.8,21.2,26.1,69.8
70381,Ricardo Pereira,Defender,Low,2.8,86.8,88.1,41.7
32597,Ricardo Quaresma,Forward,Low,18.5,69.6,63.8,16.7
15808,Roberto Firmino,Forward,Low,34.1,85.5,50.7,55.1
70129,Rodrigo,Forward,Low,90.9,98.6,6.5,34.4
70134,Rui Patr\u00edcio,Goalkeeper,Medium,54.9,45.1,43.9,61.0
8325,S. Ag\u00fcero,Forward,Low,90.9,31.9,23.2,47.8
285590,S. Amrabat,Midfielder,Low,1.4,64.0,98.2,98.6
70136,S. Arias,Defender,Medium,11.9,62.2,46.4,41.7
79006,S. Azmoun,Forward,Medium,31.2,65.2,88.4,18.5
10014,S. Ben Youssef,Defender,Low,4.7,90.2,24.9,20.5
7954,S. Coates,Defender,Low,19.4,57.5,9.8,92.7
241647,S. Ezatolahi,Midfielder,Low,32.4,68.5,90.1,25.2
53562,S. Ghoddos,Forward,Low,1.4,84.4,97.1,96.4
101583,S. Ignashevich,Defender,High,79.5,43.0,84.5,25.9
57347,S. Ingason,Defender,Low,10.4,91.7,58.5,48.2
14816,S. Kagawa,Midfielder,Medium,81.5,20.7,40.1,78.4
26668,S. Khalifa,Forward,Low,90.9,97.1,6.5,1.4
275243,S. Khaoui,Midfielder,Low,37.6,17.1,32.0,66.2
3318,S. Khedira,Midfielder,Low,49.5,51.4,47.7,49.5
20433,S. Kj\u00e6r,Defender,Medium,75.9,29.0,71.5,65.5
8529,S. Larsson,Midfielder,Medium,15.3,27.5,92.3,43.2
20465,S. Lichtsteiner,Defender,Medium,38.9,83.4,74.6,14.0
25747,S. Man\u00e9,Forward,Medium,31.2,47.8,71.0,51.1
25552,S. Mandanda,Goalkeeper,Low,54.9,89.0,29.3,89.0
265865,S. Milinkovi\u0107-Savi\u0107,Midfielder,Medium,16.2,89.0,77.0,17.6
11270,S. Morsy,Midfielder,Low,4.1,57.7,7.4,98.6
8200,S. N'Zonzi,Midfielder,Low,92.8,29.3,34.7,90.1
14763,S. Okazaki,Forward,Low,55.8,79.7,62.0,22.1
15282,S. Peszko,Midfielder,Low,92.8,56.8,91.4,81.5
15811,S. Rudy,Midfielder,Low,21.2,1.4,16.0,98.6
26115,S. San\u00e9,Defender,Medium,70.2,41.2,45.1,54.4
25397,S. Umtiti,Defender,High,55.2,20.2,17.1,80.8
49997,S. Zuber,Midfielder,Medium,82.9,35.6,48.6,15.8
122832,Salem Al Dawsari,Midfielder,Medium,54.1,84.2,18.0,59.5
122847,Salman Al Faraj,Midfielder,Medium,76.6,29.7,51.4,67.6
209567,Se-Jong Ju,Midfielder,Low,16.7,18.9,21.6,11.7
51625,Seon-Min Moon,Midfielder,Low,7.2,76.6,43.7,7.9
3346,Sergio Busquets,Midfielder,Medium,50.5,45.3,49.1,88.3
3306,Sergio Ramos,Defender,Medium,55.2,59.1,77.2,93.3
107548,Shin-Wook Kim,Forward,Low,6.5,68.8,77.2,45.3
72397,Simy,Forward,Low,0.7,99.3,6.5,1.4
14911,Son Heung-Min,Forward,Medium,50.7,37.0,54.3,90.6
61962,Sung-Yeung Ki,Midfielder,Medium,26.4,67.6,68.5,73.0
36,T. Alderweireld,Defender,High,65.3,3.1,64.2,78.8
346101,T. Alexander-Arnold,Defender,Low,92.5,7.3,52.3,62.2
8247,T. Cahill,Forward,Low,28.6,73.2,97.1,45.3
99661,T. Cionek,Defender,Low,55.2,63.0,6.7,90.2
3429,T. Courtois,Goalkeeper,High,54.9,29.3,31.7,65.9
55990,T. Delaney,Midfielder,Medium,20.0,69.8,67.1,58.1
332821,T. Ebuehi,Defender,Low,14.5,71.2,30.8,93.8
25622,T. Hazard,Forward,Low,69.6,10.1,31.9,58.0
14836,T. Inui,Midfielder,Medium,69.8,28.8,21.2,38.7
212604,T. Jedvaj,Defender,Low,19.4,39.1,2.1,41.7
69978,T. Juri\u0107,Forward,Low,90.9,22.5,85.9,9.4
14723,T. Kroos,Midfielder,Medium,83.8,7.7,84.7,86.5
28922,T. Lemar,Midfielder,Low,67.6,9.0,6.3,87.2
14732,T. M\u00fcller,Forward,Medium,48.6,20.7,78.3,31.2
94630,T. Makino,Defender,Low,19.4,6.0,5.2,96.6
37824,T. Meunier,Defender,High,13.0,53.9,80.8,30.6
61407,T. Rogi\u0107,Midfielder,Medium,47.3,59.5,75.5,74.1
61395,T. Sainsbury,Defender,Medium,70.2,78.2,28.0,77.2
14730,T. Usami,Forward,Low,25.4,47.1,84.1,31.9
7860,T. Vermaelen,Defender,Low,15.0,27.5,38.9,75.6
173214,T. Werner,Forward,Medium,81.2,3.6,21.0,30.1
122577,Taisir Al Jassim,Midfielder,Low,23.0,58.1,12.6,89.0
437417,Tarek Hamed,Midfielder,Medium,22.1,52.7,51.8,45.9
3345,Thiago Alc\u00e2ntara,Midfielder,Low,69.4,34.9,39.2,94.6
20394,Thiago Silva,Defender,High,79.5,16.6,16.6,85.0
220112,Tr\u00e9z\u00e9guet,Midfielder,Medium,31.1,75.0,12.2,25.9
237836,V. Amiri,Midfielder,Medium,35.1,51.8,88.3,12.2
20938,V. Behrami,Midfielder,Medium,14.4,72.1,5.4,92.8
51144,V. Claesson,Midfielder,Medium,58.1,59.0,60.8,19.8
1722,V. Fischer,Forward,Low,90.9,5.1,6.5,96.4
101682,V. Granat,Defender,Low,92.5,42.5,52.3,0.5
8307,V. Kompany,Defender,Medium,37.8,17.6,3.6,91.7
71703,V. Lindel\u00f6f,Defender,Medium,84.2,6.0,42.5,29.3
8625,V. Moses,Midfielder,Medium,54.1,61.7,39.6,23.0
127671,V. Stojkovi\u0107,Goalkeeper,Medium,54.9,58.5,90.2,51.2
14771,V. \u0106orluka,Defender,Low,4.1,90.7,8.3,73.1
246928,W. Barrios,Midfielder,Medium,9.0,75.0,58.6,40.1
3551,W. Caballero,Goalkeeper,Medium,54.9,9.8,22.0,7.3
139080,W. Cartagena,Midfielder,Low,3.2,91.4,1.6,17.6
25776,W. Khazri,Midfielder,Medium,75.2,12.2,23.0,21.2
14744,W. Kvist,Midfielder,Low,92.8,10.4,37.8,74.1
265366,W. Ndidi,Midfielder,Medium,54.1,86.9,53.6,69.1
7849,W. Szcz\u0119sny,Goalkeeper,Medium,54.9,84.1,50.0,70.7
11093,W. Troost-Ekong,Defender,Medium,55.2,33.2,83.4,64.5
37762,William Carvalho,Midfielder,Medium,50.5,16.7,53.2,79.3
105333,Willian,Midfielder,Medium,58.6,73.0,24.8,39.2
95490,Woo-Young Jung,Midfielder,Low,8.6,62.6,77.5,63.7
49872,X. Shaqiri,Midfielder,Medium,56.8,31.1,82.4,32.2
241077,Y. B\u00e1rcenas,Midfielder,Medium,35.6,27.0,87.4,29.3
25998,Y. Belhanda,Midfielder,Medium,48.0,69.4,29.3,20.7
21333,Y. Benalouane,Defender,Low,25.9,97.4,69.4,2.6
134769,Y. Carrasco,Forward,Medium,44.9,26.8,71.7,56.9
447821,Y. En-Nesyri,Forward,Low,90.9,49.3,91.7,22.1
102157,Y. Gazinskiy,Midfielder,Medium,23.9,30.2,35.6,37.4
331763,Y. Meriah,Defender,Medium,41.2,45.1,30.8,68.9
256634,Y. Mina,Defender,Medium,19.4,89.6,13.5,79.3
94764,Y. Muto,Forward,Low,65.2,42.0,30.1,96.4
20517,Y. Nagatomo,Defender,Medium,75.9,37.3,52.3,51.8
56274,Y. Poulsen,Forward,Medium,8.7,89.1,32.6,60.9
28529,Y. Sabaly,Defender,Medium,8.3,76.7,50.8,13.5
49855,Y. Sommer,Goalkeeper,Medium,54.9,22.0,7.3,53.7
125268,Y. Tejeda,Midfielder,Low,92.8,99.1,60.8,0.5
263802,Y. Tielemans,Midfielder,Low,25.2,37.8,68.0,55.9
114723,Y. Yot\u00fan,Midfielder,Medium,18.5,42.8,57.2,54.1
101857,Y. Zhirkov,Midfielder,Medium,59.0,17.6,95.0,7.2
94831,Y. \u014csako,Forward,Medium,77.5,59.4,48.6,60.1
122888,Yahya Al Shehri,Midfielder,Low,92.8,39.2,60.8,81.5
122940,Yasir Al Shahrani,Defender,Medium,41.2,88.6,21.2,43.0
122562,Yasser Al Mosailem,Goalkeeper,Low,54.9,9.8,46.3,73.2
107529,Yong Lee,Defender,Medium,19.4,51.3,95.3,8.3
95200,Young-Gwon Kim,Defender,Medium,32.1,13.7,72.0,49.7
107424,Young-Sun Yun,Defender,Low,55.2,24.9,11.1,82.4
3314,\u00c1. di Mar\u00eda,Midfielder,Medium,82.0,33.8,81.5,11.3
3280,\u00c9. Banega,Midfielder,Medium,26.4,82.0,86.5,68.5
114762,\u00c9. Flores,Midfielder,Medium,62.2,75.7,40.5,26.6
125250,\u00d3. Duarte,Defender,Medium,55.2,52.8,67.9,61.1
14808,\u0130. G\u00fcndo\u011fan,Midfielder,Low,92.8,3.6,57.9,87.2
7847,\u0141. Fabia\u0144ski,Goalkeeper,Low,54.9,9.8,12.2,97.6
14798,\u0141. Piszczek,Defender,Low,92.5,74.6,46.4,9.8
99479,\u0141. Teodorczyk,Forward,Low,18.5,95.7,43.8,78.6
69409,\u0160. Vrsaljko,Defender,High,24.4,60.1,81.3,27.5
