player_id,name,role,defensive,defensive_pct,middle,middle_pct,attacking,attacking_pct
4814,A. Aguilar,Midfielder,0.0,0.0,1.7,100.0,-2.1,0.0
131602,A. Arroyo,Forward,1.5,94.0,0.1,6.0,-1.4,0.0
28094,A. Badri,Forward,6.9,9.0,32.8,44.0,34.3,46.0
61651,A. Behich,Defender,25.6,29.0,41.0,47.0,20.6,24.0
238031,A. Beiranvand,Goalkeeper,44.2,76.0,0.0,0.0,14.0,24.0
15727,A. Bouhaddouz,Forward,5.5,96.0,0.1,2.0,0.1,2.0
70156,A. Carrillo,Midfielder,4.0,4.0,40.0,40.0,56.4,56.0
135103,A. Christensen,Defender,102.5,64.0,58.1,36.0,-1.1,0.0
86411,A. Cooper,Midfielder,5.5,6.0,66.3,72.0,19.9,22.0
135150,A. Cornelius,Forward,5.5,24.0,3.2,14.0,14.4,62.0
101590,A. Dzagoev,Midfielder,0.1,1.0,8.4,99.0,-3.6,0.0
101669,A. Dzyuba,Forward,30.0,33.0,19.5,21.0,41.6,46.0
20876,A. Ekdal,Midfielder,84.2,48.0,75.2,43.0,16.0,9.0
552555,A. El Kaabi,Forward,2.5,68.0,-1.4,0.0,1.2,32.0
101953,A. Erokhin,Midfielder,4.8,52.0,3.7,39.0,0.9,9.0
37948,A. Finnbogason,Forward,16.1,22.0,12.8,17.0,45.1,61.0
86414,A. Godoy,Midfielder,5.7,6.0,94.7,92.0,2.8,3.0
257800,A. Golovin,Midfielder,5.5,6.0,40.9,41.0,53.6,54.0
21275,A. Granqvist,Defender,249.6,75.0,68.7,21.0,14.8,4.0
3682,A. Griezmann,Forward,27.3,15.0,87.9,48.0,69.3,38.0
3384,A. Guardado,Midfielder,26.5,20.0,77.1,57.0,31.4,23.0
216568,A. Gudmundsson,Forward,0.0,0.0,0.0,0.0,-2.4,0.0
77521,A. Gunnarsson,Midfielder,33.1,32.0,51.7,50.0,18.9,18.0
396475,A. Hakimi,Defender,44.6,42.0,41.0,38.0,21.4,20.0
372915,A. Harit,Midfielder,2.4,18.0,2.4,18.0,8.2,64.0
230020,A. Iwobi,Midfielder,9.3,25.0,8.0,21.0,20.2,54.0
99381,A. J\u0119drzejczyk,Defender,-3.0,0.0,26.5,76.0,8.2,24.0
79381,A. Jahanbakhsh,Forward,17.6,41.0,4.3,10.0,21.2,49.0
261127,A. Januzaj,Midfielder,-1.0,0.0,4.6,32.0,10.0,68.0
293128,A. Khalil,Midfielder,3.1,48.0,0.1,2.0,3.2,50.0
8306,A. Kolarov,Defender,28.4,25.0,40.8,35.0,46.4,40.0
69411,A. Kramari\u0107,Forward,6.3,6.0,53.0,51.0,45.5,43.0
20941,A. Ljaji\u0107,Forward,1.7,5.0,7.7,24.0,23.2,71.0
120839,A. Ma\u00e2loul,Defender,33.9,39.0,21.3,24.0,31.8,37.0
125848,A. Machado,Defender,11.3,53.0,10.0,47.0,-1.8,0.0
120898,A. Mathlouthi,Goalkeeper,8.1,28.0,0.0,0.0,21.0,72.0
99452,A. Milik,Forward,-0.9,0.0,-3.0,0.0,-1.0,0.0
128214,A. Mitrovi\u0107,Forward,29.5,57.0,5.6,11.0,16.8,32.0
62389,A. Mooy,Midfielder,45.9,26.0,106.1,60.0,24.8,14.0
101606,A. Musa,Forward,2.7,5.0,15.1,27.0,37.7,68.0
32793,A. N'Diaye,Midfielder,6.6,12.0,46.6,88.0,-0.9,0.0
238055,A. Nabbout,Forward,0.0,0.0,18.5,76.0,5.9,24.0
14748,A. R\u00fcdiger,Defender,8.9,16.0,47.1,83.0,0.6,1.0
69616,A. Rebi\u0107,Forward,28.3,21.0,51.6,38.0,56.1,41.0
70144,A. Rodr\u00edguez,Defender,41.2,82.0,9.0,18.0,-1.5,0.0
15214,A. Rukavina,Defender,29.6,42.0,18.5,26.0,22.2,32.0
101699,A. Samedov,Midfielder,20.4,15.0,37.8,29.0,74.1,56.0
115353,A. Santamar\u00eda,Defender,38.3,60.0,25.3,40.0,0.0,0.0
265368,A. Shehu,Defender,33.9,65.0,14.6,28.0,3.5,7.0
51127,A. Sk\u00falason,Defender,1.6,10.0,0.7,4.0,14.5,86.0
91502,A. Uribe,Midfielder,23.1,28.0,43.5,53.0,14.9,18.0
70123,A. Witsel,Midfielder,65.8,24.0,179.8,66.0,26.8,10.0
7939,A. Young,Defender,41.5,27.0,87.1,57.0,23.7,16.0
140085,A. \u017divkovi\u0107,Midfielder,3.2,13.0,6.8,27.0,15.2,60.0
120167,Abdallah Said,Midfielder,19.9,14.0,79.2,56.0,41.6,30.0
122561,Abdullah Al Mayouf,Goalkeeper,41.6,56.0,0.0,0.0,33.0,44.0
139393,Abdullah Otayf,Midfielder,37.4,16.0,184.3,77.0,17.6,7.0
70403,Adrien Silva,Midfielder,23.3,13.0,128.8,74.0,21.8,13.0
120156,Ahmed Fathy,Defender,89.3,46.0,52.0,27.0,54.1,28.0
119951,Ahmed Hegazy,Defender,113.8,72.0,42.8,27.0,1.5,1.0
262048,Al. Miranchuk,Midfielder,3.2,90.0,0.4,10.0,-0.0,0.0
398219,Ali Al Bulayhi,Defender,14.2,34.0,27.9,66.0,0.0,0.0
198120,Ali Gabr,Defender,95.7,92.0,7.6,7.0,0.9,1.0
214220,Alisson,Goalkeeper,91.1,90.0,0.1,0.0,10.0,10.0
388928,Amr Warda,Midfielder,17.5,28.0,19.6,31.0,25.4,41.0
135927,Andr\u00e9 Silva,Forward,2.8,15.0,12.9,71.0,2.7,14.0
99833,B. Bereszy\u0144ski,Defender,31.3,36.0,21.4,25.0,34.2,39.0
38084,B. Bjarnason,Midfielder,17.4,23.0,36.9,49.0,21.7,29.0
21169,B. D\u017eemaili,Midfielder,24.0,22.0,50.1,46.0,34.2,32.0
282772,B. Embolo,Forward,2.1,7.0,20.0,66.0,8.4,27.0
209792,B. Idowu,Defender,33.5,33.0,38.4,38.0,29.7,29.0
7891,B. Ivanovi\u0107,Defender,35.7,29.0,53.6,43.0,35.5,28.0
256480,B. Keita,Forward,6.5,27.0,7.4,30.0,10.6,43.0
25437,B. Matuidi,Midfielder,22.7,20.0,87.2,75.0,6.2,5.0
26136,B. Mendy,Defender,5.3,11.0,15.5,33.0,26.0,55.0
207164,B. N'Diaye,Midfielder,-1.8,0.0,20.0,66.0,10.5,34.0
55982,B. Oviedo,Defender,36.3,53.0,15.9,23.0,16.9,24.0
113517,B. P\u00e9rez,Forward,7.3,81.0,1.8,19.0,-0.6,0.0
340646,B. Pavard,Defender,116.3,45.0,117.1,45.0,27.0,10.0
11155,B. Ruiz,Midfielder,26.0,25.0,56.3,55.0,20.1,20.0
54451,B. S\u00e6varsson,Defender,77.2,57.0,57.0,42.0,2.2,2.0
54495,B. Sigur\u00f0arson,Forward,-0.4,0.0,6.7,39.0,10.7,61.0
408827,B. Srarfi,Midfielder,0.0,0.0,7.2,100.0,0.0,0.0
265673,Bernardo Silva,Midfielder,26.2,23.0,42.2,38.0,43.9,39.0
243588,Bruno Fernandes,Midfielder,3.1,7.0,19.7,45.0,20.8,48.0
37831,C. Bacca,Forward,2.0,6.0,7.1,21.0,25.5,74.0
55988,C. Bola\u00f1os,Midfielder,-2.0,0.0,20.3,84.0,3.8,16.0
51004,C. Borges,Midfielder,37.1,31.0,55.0,46.0,27.1,23.0
114813,C. Cueva,Midfielder,10.2,8.0,28.8,22.0,90.0,70.0
54,C. Eriksen,Midfielder,28.0,18.0,60.1,39.0,66.8,43.0
55977,C. Gamboa,Defender,42.0,39.0,26.7,25.0,37.8,36.0
37725,C. Kouyat\u00e9,Midfielder,8.6,36.0,12.4,52.0,2.9,12.0
27412,C. N'Doye,Midfielder,3.5,15.0,4.9,20.0,15.7,65.0
285396,C. Pav\u00f3n,Forward,4.0,24.0,7.9,48.0,4.5,27.0
114617,C. Ramos,Defender,72.5,57.0,52.9,41.0,2.9,2.0
70095,C. Rodr\u00edguez,Midfielder,15.8,21.0,40.5,53.0,19.8,26.0
26518,C. S\u00e1nchez,Midfielder,12.5,21.0,42.4,70.0,6.0,10.0
86340,C. S\u00e1nchez,Midfielder,13.5,27.0,8.9,18.0,27.8,55.0
255387,C. Salcedo,Defender,156.7,64.0,82.8,34.0,6.7,3.0
3714,C. Stuani,Forward,1.5,97.0,0.1,3.0,-2.4,0.0
209091,C. Tolisso,Midfielder,12.9,10.0,76.9,58.0,41.6,32.0
3685,C. Vela,Forward,7.3,5.0,43.3,30.0,96.0,66.0
70389,C\u00e9dric Soares,Defender,49.0,34.0,74.8,52.0,20.5,14.0
40756,Casemiro,Midfielder,85.4,30.0,158.3,56.0,37.4,13.0
107413,Chul Hong,Defender,28.1,50.0,27.8,50.0,-2.4,0.0
3322,Cristiano Ronaldo,Forward,28.0,21.0,47.6,36.0,57.1,43.0
13484,D. Alli,Midfielder,39.2,24.0,81.3,49.0,44.4,27.0
403613,D. Arzani,Midfielder,3.5,19.0,2.2,12.0,12.6,69.0
8034,D. Boyata,Defender,111.2,82.0,23.7,18.0,-0.4,0.0
295747,D. Bronn,Defender,25.5,48.0,13.6,26.0,14.0,26.0
4513,D. Cheryshev,Midfielder,27.5,24.0,51.3,45.0,35.3,31.0
125273,D. Colindres,Forward,0.8,4.0,7.0,37.0,11.1,58.0
3433,D. God\u00edn,Defender,98.2,52.0,77.7,41.0,12.7,7.0
125260,D. Guzm\u00e1n,Midfielder,47.5,36.0,57.8,44.0,24.9,19.0
240042,D. Kownacki,Forward,-0.9,0.0,8.6,100.0,-0.3,0.0
220971,D. Kuzyaev,Midfielder,37.1,41.0,31.3,35.0,21.7,24.0
116269,D. Laxalt,Midfielder,70.3,51.0,42.9,31.0,25.3,18.0
25393,D. Lovren,Defender,148.7,54.0,128.0,46.0,-0.5,0.0
122,D. Mertens,Forward,7.5,4.0,43.7,26.0,118.7,70.0
25662,D. Ospina,Goalkeeper,108.1,80.0,0.0,0.0,27.0,20.0
8292,D. Rose,Defender,17.6,39.0,27.5,61.0,-1.4,0.0
257762,D. S\u00e1nchez,Defender,124.4,71.0,49.9,29.0,-0.6,0.0
26610,D. Sakho,Forward,0.0,0.0,1.6,100.0,-1.4,0.0
26196,D. Sidib\u00e9,Defender,1.6,2.0,52.7,77.0,14.3,21.0
135747,D. Suba\u0161i\u0107,Goalkeeper,147.6,61.0,0.1,0.0,94.0,39.0
383,D. Tadi\u0107,Midfielder,19.6,15.0,18.6,14.0,96.0,72.0
127530,D. To\u0161i\u0107,Defender,57.0,48.0,55.5,46.0,7.2,6.0
69396,D. Vida,Defender,147.6,65.0,63.4,28.0,15.8,7.0
7945,D. Welbeck,Forward,0.0,0.0,0.1,100.0,-1.0,0.0
360992,D. Zakaria,Midfielder,3.7,15.0,5.8,23.0,15.2,62.0
230626,D. \u0106aleta-Car,Defender,30.1,64.0,17.0,36.0,0.0,0.0
4501,Daniel Carvajal,Defender,13.8,14.0,25.8,27.0,56.1,59.0
70083,Danilo,Defender,11.1,33.0,15.6,46.0,7.0,21.0
8317,David Silva,Midfielder,19.4,16.0,58.4,49.0,41.5,35.0
7910,David de Gea,Goalkeeper,59.4,77.0,0.0,0.0,18.0,23.0
4338,Diego Costa,Forward,25.8,26.0,5.7,6.0,68.6,69.0
105334,Douglas Costa,Midfielder,3.5,4.0,15.7,20.0,59.5,76.0
21174,E. Cavani,Forward,24.6,18.0,31.7,23.0,82.9,60.0
116364,E. Davis,Defender,25.8,34.0,34.2,46.0,14.9,20.0
210044,E. Dier,Midfielder,38.2,22.0,113.5,65.0,23.4,13.0
51132,E. Forsberg,Midfielder,30.5,26.0,64.2,54.0,23.4,20.0
79248,E. Hajsafi,Defender,54.3,73.0,20.1,27.0,0.1,0.0
21314,E. Hallfre\u00f0sson,Midfielder,22.5,28.0,50.3,63.0,6.4,8.0
25707,E. Hazard,Forward,12.3,3.0,188.2,50.0,175.9,47.0
37896,E. Kawashima,Goalkeeper,116.0,72.0,0.0,0.0,45.0,28.0
51064,E. Krafth,Defender,34.6,63.0,1.0,2.0,19.1,35.0
86234,E. P\u00e9rez,Midfielder,5.3,5.0,68.2,68.0,26.3,26.0
3445,E. Salvio,Midfielder,32.2,49.0,23.4,36.0,9.6,15.0
246946,E. Skhiri,Midfielder,29.7,31.0,62.0,66.0,2.8,3.0
448210,E. \u00c1lvarez,Defender,69.9,45.0,78.5,50.0,8.2,5.0
120269,Essam El Hadary,Goalkeeper,7.9,19.0,0.0,0.0,33.0,81.0
90991,F. Armani,Goalkeeper,34.4,51.0,0.0,0.0,33.0,49.0
112679,F. Baloy,Defender,8.2,46.0,1.9,10.0,8.0,44.0
120784,F. Ben Mustapha,Goalkeeper,55.3,50.0,0.0,0.0,56.0,50.0
209354,F. Ben Youssef,Forward,49.6,50.0,16.4,17.0,32.9,33.0
231713,F. Bradari\u0107,Midfielder,0.9,9.0,5.2,47.0,5.0,44.0
125512,F. Calvo,Defender,29.7,57.0,22.3,43.0,-1.5,0.0
8464,F. Delph,Midfielder,15.3,15.0,78.8,79.0,6.0,6.0
273683,F. Escobar,Defender,79.9,74.0,26.9,25.0,0.5,0.0
25888,F. Fajr,Midfielder,-0.6,0.0,1.5,18.0,6.7,82.0
3463,F. Fazio,Defender,3.5,28.0,8.4,69.0,0.3,3.0
127796,F. Kosti\u0107,Midfielder,0.9,2.0,13.4,35.0,23.5,62.0
101647,F. Kudryashov,Defender,37.1,32.0,44.6,39.0,34.0,29.0
32641,F. Muslera,Goalkeeper,114.7,91.0,-1.0,0.0,12.0,9.0
120853,F. Sassi,Midfielder,13.8,10.0,122.1,85.0,8.3,6.0
50102,F. Sch\u00e4r,Defender,82.9,58.0,57.8,40.0,2.6,2.0
101707,F. Smolov,Forward,0.7,1.0,27.5,52.0,24.5,46.0
25770,F. Thauvin,Forward,0.1,100.0,0.0,0.0,0.0,0.0
285491,F. Uzoho,Goalkeeper,83.1,85.0,0.0,0.0,15.0,15.0
40707,F\u00e1gner,Defender,60.9,32.0,87.4,46.0,40.3,21.0
122623,Fahad Al Muwallad,Forward,2.0,21.0,-2.6,0.0,7.5,79.0
105339,Fernandinho,Midfielder,40.5,32.0,67.8,54.0,17.5,14.0
3434,Filipe Luis,Defender,16.9,21.0,51.9,66.0,10.3,13.0
7887,G. Cahill,Defender,15.3,55.0,10.3,37.0,2.2,8.0
354043,G. Chaalali,Midfielder,12.6,27.0,31.8,67.0,2.8,6.0
213364,G. De Arrascaeta,Midfielder,-0.5,0.0,19.0,66.0,9.6,34.0
59083,G. G\u00f3mez,Midfielder,41.2,44.0,49.8,53.0,2.4,3.0
125286,G. Gonz\u00e1lez,Defender,79.9,74.0,27.1,25.0,1.7,2.0
94650,G. Haraguchi,Midfielder,30.2,37.0,41.6,51.0,9.8,12.0
3323,G. Higua\u00edn,Forward,5.2,11.0,10.7,23.0,31.3,66.0
25537,G. Krychowiak,Midfielder,35.5,20.0,117.2,66.0,24.2,14.0
86220,G. Mercado,Defender,24.4,27.0,42.0,47.0,23.5,26.0
25816,G. Ochoa,Goalkeeper,100.4,49.0,0.0,0.0,103.0,51.0
14749,G. Sakai,Defender,0.6,4.0,6.9,45.0,7.7,50.0
94814,G. Sh\u014dji,Defender,67.4,44.0,86.0,56.0,0.2,0.0
94828,G. Shibasaki,Midfielder,64.1,23.0,167.9,61.0,42.9,16.0
77558,G. Sigur\u00f0sson,Midfielder,14.0,10.0,82.3,61.0,39.6,29.0
32798,G. Svensson,Midfielder,42.2,67.0,17.2,27.0,4.0,6.0
116997,G. Torres,Forward,2.6,20.0,9.7,73.0,1.0,8.0
116166,G. Varela,Defender,13.3,13.0,66.6,67.0,19.3,19.0
49876,G. Xhaka,Midfielder,60.3,27.0,145.2,66.0,14.5,7.0
8297,G. dos Santos,Forward,0.0,0.0,3.3,100.0,-2.0,0.0
340386,Gabriel Jesus,Forward,26.9,23.0,44.2,37.0,48.1,40.0
227059,Gelson Martins,Forward,0.0,0.0,2.4,81.0,0.6,19.0
237034,Gon\u00e7alo Guedes,Forward,22.5,36.0,22.9,37.0,17.2,27.0
112777,H. Ayala,Defender,72.3,79.0,19.2,21.0,-1.0,0.0
116293,H. Cummings,Defender,8.3,100.0,-0.2,0.0,0.0,0.0
56394,H. Dalsgaard,Defender,114.8,53.0,75.9,35.0,24.5,11.0
57226,H. Halld\u00f3rsson,Goalkeeper,92.3,64.0,0.0,0.0,53.0,36.0
112459,H. Herrera,Midfielder,32.3,13.0,163.6,64.0,60.7,24.0
8717,H. Kane,Forward,18.3,9.0,78.5,38.0,107.6,53.0
25381,H. Lloris,Goalkeeper,199.8,93.0,0.0,0.0,14.0,7.0
295156,H. Lozano,Forward,16.2,13.0,42.4,34.0,65.7,53.0
135207,H. Magn\u00fasson,Defender,78.0,85.0,13.8,15.0,-2.5,0.0
8653,H. Maguire,Defender,101.5,28.0,204.2,56.0,57.0,16.0
3795,H. Moreno,Defender,57.2,45.0,71.3,55.0,-1.6,0.0
293080,H. Nagguez,Defender,8.9,19.0,20.6,45.0,16.5,36.0
94695,H. Sakai,Defender,52.1,32.0,85.6,53.0,24.9,15.0
20766,H. Seferovi\u0107,Forward,23.5,66.0,1.6,5.0,10.3,29.0
95010,H. Yamaguchi,Midfielder,7.4,13.0,49.9,86.0,0.7,1.0
221039,H. Ziyech,Midfielder,22.5,18.0,90.2,74.0,9.0,7.0
122615,Hattan Bahbir,Midfielder,0.4,1.0,23.6,60.0,15.2,39.0
122918,Hussain Al Mogahwi,Midfielder,9.6,11.0,53.4,63.0,21.3,25.0
349687,Hwang Hee-Chan,Forward,12.1,21.0,21.4,38.0,23.4,41.0
138633,Hyun-Soo Jang,Defender,60.3,61.0,39.0,39.0,-3.8,0.0
256043,Hyun-Woo Cho,Goalkeeper,99.6,84.0,0.0,0.0,19.0,16.0
101576,I. Akinfeev,Goalkeeper,143.0,53.0,9.5,4.0,116.5,43.0
241134,I. D\u00edaz,Forward,6.0,88.0,-0.3,0.0,0.9,12.0
25706,I. Gueye,Midfielder,31.9,30.0,70.9,67.0,3.0,3.0
51262,I. Kiese Thelin,Forward,7.8,47.0,8.7,53.0,-2.3,0.0
103668,I. Kutepov,Defender,161.6,64.0,71.1,28.0,21.1,8.0
14812,I. Peri\u0161i\u0107,Midfielder,68.8,40.0,25.6,15.0,76.7,45.0
3476,I. Rakiti\u0107,Midfielder,76.4,17.0,279.7,63.0,88.6,20.0
448079,I. Sarr,Midfielder,14.4,27.0,14.0,26.0,25.9,48.0
101825,I. Smolnikov,Defender,0.9,14.0,4.4,75.0,0.6,10.0
105361,I. Strini\u0107,Defender,62.8,36.0,78.3,44.0,35.6,20.0
3840,Iago Aspas,Forward,7.5,24.0,1.8,6.0,21.6,70.0
3353,Iniesta,Midfielder,0.8,0.0,118.7,66.0,60.1,33.0
3563,Isco,Midfielder,5.9,2.0,146.8,50.0,141.1,48.0
125284,J. Acosta,Defender,39.9,52.0,36.9,48.0,-0.5,0.0
58105,J. B\u00f6\u00f0varsson,Forward,0.2,1.0,12.0,89.0,1.4,10.0
14804,J. B\u0142aszczykowski,Midfielder,1.8,100.0,-2.0,0.0,-0.7,0.0
240032,J. Bednarek,Defender,82.0,49.0,77.7,47.0,6.6,4.0
14716,J. Boateng,Defender,37.8,14.0,180.4,67.0,49.2,18.0
146583,J. Brandt,Midfielder,0.5,1.0,9.0,25.0,26.4,73.0
26038,J. Campbell,Forward,-0.5,0.0,16.9,32.0,35.6,68.0
112522,J. Corona,Forward,0.0,0.0,-2.1,0.0,15.9,100.0
20751,J. Cuadrado,Midfielder,24.7,18.0,67.3,49.0,46.6,34.0
7850,J. Djourou,Defender,6.7,35.0,11.7,60.0,1.0,5.0
14862,J. Draxler,Midfielder,1.1,2.0,11.0,22.0,38.4,76.0
50023,J. Drmic,Forward,0.0,0.0,-2.9,0.0,6.5,100.0
50812,J. Durmaz,Midfielder,-1.9,0.0,2.8,37.0,4.8,63.0
14872,J. Farf\u00e1n,Forward,11.8,34.0,5.5,16.0,17.4,50.0
100140,J. G\u00f3ralski,Midfielder,15.2,24.0,47.5,74.0,1.8,3.0
336178,J. Gallardo,Midfielder,117.7,58.0,74.9,37.0,11.1,5.0
227894,J. Gim\u00e9nez,Defender,142.5,62.0,75.4,33.0,11.2,5.0
93,J. Gu\u00f0munds\u00adson,Midfielder,8.1,17.0,22.5,48.0,16.2,35.0
151,J. Guidetti,Forward,8.0,51.0,0.4,2.0,7.2,46.0
18669,J. Hector,Defender,25.6,35.0,13.8,19.0,33.8,46.0
7964,J. Henderson,Midfielder,39.3,11.0,249.6,73.0,53.3,16.0
7941,J. Hern\u00e1ndez,Forward,15.2,15.0,28.9,28.0,60.0,58.0
62743,J. Irvine,Midfielder,6.0,20.0,14.6,48.0,10.1,33.0
91381,J. Izquierdo,Forward,-0.8,0.0,5.7,50.0,5.8,50.0
224593,J. Kimmich,Defender,11.4,5.0,120.1,49.0,112.6,46.0
55957,J. Knudsen,Defender,40.2,70.0,11.9,21.0,5.1,9.0
255738,J. Lerma,Midfielder,22.5,34.0,26.9,41.0,16.5,25.0
7934,J. Lingard,Midfielder,23.5,11.0,85.7,41.0,99.4,48.0
3355,J. Mascherano,Defender,49.1,13.0,267.4,73.0,49.3,13.0
91702,J. Mojica,Defender,46.8,35.0,60.6,45.0,27.9,21.0
7898,J. Obi Mikel,Midfielder,8.5,6.0,90.5,60.0,53.0,35.0
125774,J. Penedo,Goalkeeper,84.0,57.0,0.0,0.0,64.0,43.0
10131,J. Pickford,Goalkeeper,175.0,62.0,0.2,0.0,109.0,38.0
69964,J. Pivari\u0107,Defender,18.1,20.0,53.5,58.0,21.1,23.0
91019,J. Quintero,Midfielder,-1.1,0.0,121.1,60.0,79.5,40.0
61367,J. Risdon,Defender,42.7,42.0,59.7,58.0,-11.1,0.0
70096,J. Rodr\u00edguez,Midfielder,6.1,9.0,47.4,66.0,18.5,26.0
401861,J. Rodriguez,Midfielder,13.7,43.0,17.9,57.0,-2.9,0.0
9380,J. Stones,Defender,206.4,53.0,157.9,41.0,22.3,6.0
56026,J. Stryger Larsen,Defender,27.9,39.0,37.4,52.0,7.1,10.0
70379,J. Urretavizcaya,Midfielder,-0.5,0.0,2.2,31.0,4.8,69.0
12829,J. Vardy,Forward,0.1,0.0,23.1,48.0,25.1,52.0
125452,J. Venegas,Midfielder,2.4,8.0,25.7,90.0,0.6,2.0
48,J. Vertonghen,Defender,98.7,36.0,155.4,57.0,17.1,6.0
3349,J. dos Santos,Midfielder,5.2,22.0,18.8,78.0,-1.0,0.0
15781,Ja-Cheol Koo,Midfielder,17.4,53.0,12.1,37.0,3.5,11.0
299121,Jae-Sung Lee,Midfielder,54.8,38.0,51.7,36.0,37.3,26.0
70965,Jo\u00e3o M\u00e1rio,Midfielder,5.5,6.0,42.7,44.0,49.3,51.0
3431,Jo\u00e3o Miranda,Defender,155.0,71.0,59.6,27.0,2.8,1.0
70093,Jo\u00e3o Moutinho,Midfielder,16.1,14.0,67.2,60.0,27.9,25.0
49862,Joo-Ho Park,Defender,-0.9,0.0,-0.9,0.0,4.2,100.0
3269,Jordi Alba,Defender,36.5,15.0,103.7,44.0,97.6,41.0
8126,Jos\u00e9 Fonte,Defender,79.2,56.0,59.5,42.0,2.9,2.0
79149,K. Ansarifard,Forward,11.6,28.0,24.1,58.0,6.0,14.0
29625,K. Bouta\u00efb,Forward,5.2,21.0,7.4,29.0,12.8,50.0
38021,K. De Bruyne,Midfielder,61.6,15.0,190.4,46.0,164.7,40.0
281254,K. Dolberg,Forward,0.1,2.0,4.4,98.0,-1.9,0.0
142,K. El Ahmadi,Midfielder,29.5,32.0,61.8,68.0,-1.5,0.0
21097,K. Glik,Defender,35.9,81.0,8.4,19.0,-0.3,0.0
33032,K. Grosicki,Midfielder,1.2,4.0,10.7,32.0,21.3,64.0
101592,K. Honda,Midfielder,2.0,8.0,11.2,44.0,12.2,48.0
285508,K. Iheanacho,Forward,1.0,3.0,11.2,28.0,27.2,69.0
25726,K. Koulibaly,Defender,52.3,46.0,54.6,48.0,6.0,5.0
353833,K. Mbapp\u00e9,Forward,13.3,7.0,47.0,26.0,119.6,66.0
133897,K. N'Diaye,Goalkeeper,70.2,69.0,0.0,0.0,31.0,31.0
3915,K. Navas,Goalkeeper,85.5,55.0,15.0,10.0,55.0,35.0
12,K. Omeruo,Defender,57.5,70.0,24.9,30.0,0.0,0.0
