player_id,name,role,defensive,defensive_pct,middle,middle_pct,attacking,attacking_pct
8480,K. Schmeichel,Goalkeeper,206.8,69.0,4.8,2.0,89.0,30.0
8945,K. Trippier,Defender,80.6,26.0,130.2,42.0,96.4,31.0
8277,K. Walker,Defender,137.2,46.0,145.5,49.0,14.0,5.0
125575,K. Waston,Defender,31.4,53.0,18.8,32.0,9.0,15.0
62221,K. \u00c1rnason,Defender,52.0,53.0,41.7,43.0,3.7,4.0
3443,Koke,Midfielder,27.0,13.0,147.0,71.0,33.5,16.0
114709,L. Adv\u00edncula,Defender,77.3,63.0,39.7,32.0,6.5,5.0
51217,L. Augustinsson,Defender,51.7,36.0,17.6,12.0,73.6,51.0
16443,L. Balogun,Defender,48.7,47.0,49.3,48.0,5.0,5.0
37732,L. Biglia,Midfielder,8.1,22.0,28.5,78.0,-0.1,0.0
134702,L. Dendoncker,Midfielder,15.8,77.0,4.3,21.0,0.3,2.0
26022,L. Gassama,Defender,18.5,60.0,9.4,31.0,2.6,9.0
134387,L. Goretzka,Midfielder,0.2,2.0,1.9,17.0,8.8,81.0
279545,L. Hern\u00e1ndez,Defender,86.8,38.0,91.7,40.0,52.0,23.0
69353,L. Kalini\u0107,Goalkeeper,7.6,21.0,0.0,0.0,28.0,79.0
3359,L. Messi,Forward,-0.1,0.0,123.8,45.0,149.6,55.0
127537,L. Milivojevi\u0107,Midfielder,9.2,10.0,59.9,66.0,22.1,24.0
8287,L. Modri\u0107,Midfielder,35.5,8.0,331.3,77.0,65.9,15.0
20764,L. Muriel,Forward,2.7,19.0,-0.2,0.0,11.3,81.0
131862,L. Ovalle,Defender,12.0,41.0,12.1,41.0,5.5,19.0
405,L. Sch\u00f6ne,Midfielder,26.9,20.0,87.7,66.0,17.4,13.0
7972,L. Su\u00e1rez,Forward,22.1,13.0,29.9,17.0,124.8,71.0
114864,L. Tejada,Forward,0.0,0.0,2.9,100.0,-0.2,0.0
333571,L. Torreira,Midfielder,70.4,42.0,87.1,52.0,10.6,6.0
403546,Lee Seung-Woo,Forward,-0.9,0.0,3.0,98.0,0.0,2.0
4498,Lucas V\u00e1zquez,Forward,6.3,26.0,-1.8,0.0,17.9,74.0
89073,M. Acu\u00f1a,Midfielder,5.8,32.0,12.2,68.0,-5.8,0.0
297957,M. Akanji,Defender,88.0,42.0,122.9,58.0,0.8,0.0
69400,M. Badelj,Midfielder,26.4,26.0,49.7,48.0,26.8,26.0
38093,M. Batshuayi,Forward,3.0,22.0,-0.7,0.0,10.4,78.0
354041,M. Ben Amor,Midfielder,1.8,38.0,3.0,62.0,0.0,0.0
20579,M. Benatia,Defender,26.8,33.0,47.4,58.0,8.1,10.0
14908,M. Berg,Forward,18.0,18.0,44.3,44.0,37.8,38.0
91156,M. Borja,Forward,0.0,0.0,0.0,0.0,0.8,100.0
101846,M. Boussoufa,Midfielder,19.6,17.0,55.5,49.0,37.8,33.0
55968,M. Braithwaite,Forward,9.5,28.0,11.0,32.0,13.6,40.0
69968,M. Brozovi\u0107,Midfielder,78.4,25.0,188.8,61.0,40.6,13.0
20460,M. C\u00e1ceres,Defender,45.2,23.0,102.0,52.0,50.1,25.0
101847,M. Carcela-Gonz\u00e1lez,Midfielder,0.0,0.0,0.6,13.0,3.8,87.0
11152,M. Demb\u00e9l\u00e9,Midfielder,31.9,35.0,47.0,51.0,13.3,14.0
15054,M. Diouf,Forward,0.0,0.0,6.0,100.0,-2.5,0.0
112253,M. Fabi\u00e1n,Midfielder,0.0,0.0,1.4,20.0,5.8,80.0
8249,M. Fellaini,Midfielder,57.0,52.0,49.7,45.0,3.4,3.0
14731,M. G\u00f3mez,Forward,4.5,36.0,-0.3,0.0,8.0,64.0
15199,M. Gavranovi\u0107,Forward,-1.9,0.0,9.5,59.0,6.7,41.0
14929,M. Hasebe,Midfielder,33.7,32.0,54.9,52.0,16.4,16.0
149050,M. Hassen,Goalkeeper,13.1,100.0,0.0,0.0,0.0,0.0
285538,M. Hosseini,Defender,46.6,79.0,12.6,21.0,0.0,0.0
14795,M. Hummels,Defender,58.2,51.0,47.3,42.0,7.9,7.0
55979,M. J\u00f8rgensen,Defender,62.8,57.0,32.0,29.0,15.2,14.0
8410,M. Jedinak,Midfielder,28.0,17.0,116.5,70.0,22.8,14.0
97582,M. Konat\u00e9,Forward,0.2,6.0,1.4,35.0,2.2,58.0
69404,M. Kova\u010di\u0107,Midfielder,15.6,14.0,68.0,61.0,27.6,25.0
49977,M. Lang,Defender,16.0,32.0,19.0,38.0,14.7,30.0
112366,M. Lay\u00fan,Defender,26.1,19.0,48.0,36.0,59.9,45.0
15020,M. Leckie,Forward,34.5,41.0,26.8,32.0,22.2,27.0
61949,M. Lustig,Defender,107.6,60.0,9.7,5.0,62.2,35.0
14943,M. Mand\u017euki\u0107,Forward,54.6,29.0,36.1,19.0,100.5,53.0
146459,M. Meza,Midfielder,11.5,17.0,30.4,46.0,24.7,37.0
61425,M. Milligan,Midfielder,78.7,52.0,72.8,48.0,0.8,1.0
333803,M. Mohammadi,Defender,16.2,64.0,6.8,27.0,2.4,9.0
361498,M. Murillo,Defender,21.9,44.0,22.5,45.0,5.8,12.0
14712,M. Neuer,Goalkeeper,80.6,78.0,2.4,2.0,21.0,20.0
25898,M. Niang,Forward,12.2,11.0,41.0,38.0,54.5,51.0
8192,M. Olsson,Defender,-0.5,0.0,2.1,57.0,1.6,43.0
99438,M. Pazdan,Defender,49.2,42.0,57.4,49.0,9.6,8.0
135810,M. Pjaca,Forward,2.0,13.0,3.7,24.0,9.6,63.0
15125,M. Plattenhardt,Defender,2.9,9.0,4.2,14.0,23.7,77.0
79449,M. Pouraliganji,Defender,63.8,89.0,8.0,11.0,-1.0,0.0
397178,M. Rashford,Forward,-0.7,0.0,10.3,25.0,31.4,75.0
15024,M. Reus,Forward,5.1,5.0,20.1,19.0,79.2,76.0
101652,M. Rojo,Defender,52.7,40.0,62.3,47.0,17.7,13.0
61390,M. Ryan,Goalkeeper,70.5,59.0,0.0,0.0,49.0,41.0
99391,M. Rybus,Defender,50.9,44.0,27.8,24.0,35.8,31.0
3509,M. Shojaei,Midfielder,-1.9,0.0,3.6,97.0,0.1,3.0
79320,M. Taremi,Forward,60.6,65.0,27.5,29.0,5.8,6.0
115146,M. Trauco,Defender,55.3,28.0,88.1,45.0,51.0,26.0
101796,M. Ure\u00f1a,Forward,1.0,100.0,-0.9,0.0,-4.3,0.0
116349,M. Vecino,Midfielder,33.6,15.0,179.8,80.0,11.8,5.0
11095,M. Veljkovic,Defender,11.8,23.0,34.5,68.0,4.1,8.0
375348,M. Wagu\u00e9,Defender,26.5,18.0,55.2,38.0,64.4,44.0
703,M. Yoshida,Defender,186.8,71.0,77.3,29.0,-1.4,0.0
3319,M. \u00d6zil,Midfielder,2.6,2.0,62.8,39.0,95.8,59.0
101620,M. da Costa,Defender,48.6,59.0,28.1,34.0,5.4,7.0
41123,M\u00e1rio Fernandes,Defender,78.3,31.0,62.5,25.0,111.6,44.0
119932,Mahmoud Kahraba,Midfielder,10.5,46.0,6.6,29.0,5.7,25.0
32599,Manuel Fernandes,Midfielder,0.0,0.0,3.5,93.0,0.3,7.0
3310,Marcelo,Defender,48.1,17.0,144.0,51.0,92.7,33.0
288091,Marco Asensio,Midfielder,1.6,4.0,16.2,46.0,17.9,50.0
120225,Marwan Mohsen,Forward,21.0,42.0,12.6,25.0,16.9,33.0
395636,Maxi G\u00f3mez,Forward,2.2,25.0,-0.4,0.0,6.6,75.0
95299,Min-Woo Kim,Midfielder,37.4,57.0,17.6,27.0,10.5,16.0
119975,Mohamed Abdel-Shafi,Defender,63.9,45.0,63.9,45.0,13.5,10.0
120000,Mohamed El Shenawy,Goalkeeper,78.0,95.0,0.0,0.0,4.0,5.0
120339,Mohamed Elneny,Midfielder,29.1,29.0,53.0,52.0,18.8,19.0
120353,Mohamed Salah,Forward,2.0,3.0,10.3,16.0,50.5,80.0
122671,Mohammad Al Sahlawi,Forward,1.1,27.0,2.8,69.0,0.2,4.0
292954,Mohammed Al Burayk,Defender,59.4,46.0,58.1,45.0,11.6,9.0
248328,Mohammed Al Owais,Goalkeeper,6.3,27.0,0.0,0.0,17.0,73.0
284147,Mohammed Kanno,Midfielder,-1.0,0.0,0.6,10.0,5.7,90.0
139391,Motaz Hawsawi,Defender,13.1,48.0,14.0,52.0,-0.2,0.0
122749,Muhannad Asiri,Forward,4.5,69.0,-1.3,0.0,2.0,31.0
6509,Munir,Goalkeeper,53.1,65.0,0.0,0.0,29.0,35.0
32968,N. Amrabat,Forward,15.2,14.0,20.9,19.0,73.3,67.0
261,N. Chadli,Midfielder,29.4,16.0,62.8,34.0,93.2,50.0
149074,N. Dirar,Midfielder,42.2,34.0,47.5,38.0,35.3,28.0
28115,N. Fekir,Midfielder,4.0,14.0,15.4,55.0,8.7,31.0
15080,N. J\u00f8rgensen,Forward,8.5,15.0,4.0,7.0,42.7,77.0
31528,N. Kant\u00e9,Midfielder,123.6,31.0,242.3,61.0,31.6,8.0
70122,N. Mati\u0107,Midfielder,28.4,21.0,73.4,54.0,34.2,25.0
424241,N. Milenkovi\u0107,Defender,79.6,70.0,33.9,30.0,0.0,0.0
299618,N. N\u00e1ndez,Midfielder,19.6,18.0,55.8,53.0,30.5,29.0
70086,N. Otamendi,Defender,85.5,39.0,130.8,60.0,0.5,0.0
237274,N. Radonji\u0107,Midfielder,5.1,76.0,1.6,24.0,-3.4,0.0
134383,N. S\u00fcle,Defender,26.5,29.0,60.2,66.0,4.8,5.0
26100,N. Sliti,Midfielder,15.1,41.0,13.4,37.0,8.2,22.0
86722,N. Tagliafico,Defender,29.6,21.0,65.5,46.0,46.0,33.0
3304,Nacho,Defender,8.9,10.0,43.3,50.0,34.2,40.0
40810,Neymar,Forward,15.2,5.0,90.5,28.0,212.6,67.0
286390,O. Demb\u00e9l\u00e9,Forward,2.4,5.0,36.1,71.0,12.0,24.0
78991,O. Ebrahimi,Midfielder,56.6,42.0,49.6,37.0,28.6,21.0
424624,O. Etebo,Forward,27.0,23.0,69.3,58.0,23.4,20.0
26010,O. Giroud,Forward,43.4,35.0,8.5,7.0,71.7,58.0
120717,O. Haddadi,Defender,19.1,24.0,8.8,11.0,50.1,64.0
51145,O. Hiljemark,Midfielder,14.2,86.0,-0.8,0.0,2.2,14.0
5295,O. Ighalo,Forward,26.8,81.0,-1.6,0.0,6.4,19.0
91002,O. Murillo,Defender,24.8,72.0,7.2,21.0,2.7,8.0
112710,O. Peralta,Forward,0.0,0.0,0.1,2.0,5.5,98.0
123,O. Toivonen,Forward,12.9,13.0,44.2,44.0,42.2,42.0
122651,Omar Hawsawi,Defender,20.0,99.0,-0.6,0.0,0.2,1.0
122839,Osama Hawsawi,Defender,76.7,60.0,51.4,40.0,0.0,0.0
139078,P. Aquino,Midfielder,38.5,45.0,30.6,36.0,16.6,19.0
89186,P. Dybala,Forward,2.2,82.0,0.5,18.0,-1.6,0.0
114798,P. Gallese,Goalkeeper,67.7,69.0,0.0,0.0,30.0,31.0
14909,P. Guerrero,Forward,12.6,24.0,8.8,17.0,30.6,59.0
114624,P. Hurtado,Midfielder,4.3,51.0,-1.1,0.0,4.2,49.0
50806,P. Jansson,Defender,15.2,40.0,19.2,50.0,4.0,10.0
7918,P. Jones,Defender,35.3,39.0,54.4,61.0,-0.9,0.0
231138,P. Kimpembe,Defender,33.4,40.0,48.9,59.0,0.2,0.0
7936,P. Pogba,Midfielder,79.6,17.0,297.4,63.0,98.5,21.0
241945,P. Sisto,Midfielder,12.5,15.0,31.6,37.0,41.7,49.0
99902,P. Zieli\u0144ski,Midfielder,6.0,4.0,113.5,80.0,21.6,15.0
40550,Paulinho,Midfielder,4.7,3.0,83.3,60.0,51.5,37.0
3305,Pepe,Defender,83.6,54.0,65.7,42.0,6.8,4.0
3802,Philippe Coutinho,Forward,20.2,6.0,218.1,60.0,127.8,35.0
3341,Piqu\u00e9,Defender,57.3,21.0,201.7,75.0,8.7,3.0
361536,R. Avila,Midfielder,-1.0,0.0,14.4,96.0,0.6,4.0
120900,R. Bedoui,Defender,6.7,18.0,29.4,77.0,2.0,5.0
361807,R. Bentancur,Midfielder,31.5,13.0,143.9,61.0,60.8,26.0
272829,R. Cheshmi,Defender,22.1,78.0,6.3,22.0,-0.8,0.0
3450,R. Falcao,Forward,20.6,40.0,11.9,23.0,18.5,36.0
56146,R. G\u00edslason,Forward,4.5,20.0,0.2,1.0,18.0,79.0
112392,R. Jim\u00e9nez,Forward,5.2,34.0,10.1,66.0,-1.3,0.0
16151,R. Kruse,Forward,5.8,22.0,14.2,54.0,6.4,24.0
225324,R. Kurzawa,Midfielder,6.2,36.0,11.2,64.0,-2.2,0.0
14817,R. Lewandowski,Forward,11.1,20.0,17.0,30.0,28.7,50.0
235555,R. Loftus-Cheek,Midfielder,0.0,0.0,37.1,73.0,13.6,27.0
7905,R. Lukaku,Forward,6.1,5.0,23.2,21.0,81.8,74.0
59003,R. M\u00e1rquez,Defender,26.6,44.0,33.5,56.0,-1.4,0.0
50798,R. Olsen,Goalkeeper,114.4,74.0,0.0,0.0,41.0,26.0
79098,R. Rezaeian,Defender,53.3,50.0,29.9,28.0,24.3,23.0
14922,R. Rodr\u00edguez,Defender,46.8,28.0,39.8,24.0,82.2,49.0
89571,R. Ruid\u00edaz,Forward,0.0,0.0,2.1,26.0,5.9,74.0
26226,R. Sa\u00efss,Midfielder,62.9,57.0,47.1,43.0,0.1,0.0
55983,R. Sigur\u00f0sson,Defender,64.3,79.0,12.2,15.0,4.5,6.0
11066,R. Sterling,Forward,4.0,4.0,40.0,40.0,55.3,56.0
139075,R. Tapia,Midfielder,26.2,52.0,20.5,40.0,4.1,8.0
91263,R. Torres,Defender,85.2,84.0,15.7,16.0,-0.8,0.0
3309,R. Varane,Defender,166.1,48.0,165.7,48.0,13.0,4.0
59126,R. Wallace,Midfielder,0.0,0.0,2.4,90.0,0.2,10.0
103682,R. Zobnin,Midfielder,80.0,33.0,131.5,54.0,33.3,14.0
332605,Ramadan Sobhi,Midfielder,2.2,13.0,14.4,87.0,-2.0,0.0
28907,Rapha\u00ebl Guerreiro,Defender,73.3,31.0,110.6,47.0,51.3,22.0
14785,Renato Augusto,Midfielder,-2.3,0.0,23.8,61.0,14.9,39.0
70381,Ricardo Pereira,Defender,6.6,17.0,15.5,41.0,15.6,41.0
32597,Ricardo Quaresma,Forward,2.9,8.0,9.2,26.0,23.1,66.0
15808,Roberto Firmino,Forward,11.7,15.0,27.4,36.0,36.8,49.0
70129,Rodrigo,Forward,-1.0,0.0,-1.4,0.0,4.2,100.0
70134,Rui Patr\u00edcio,Goalkeeper,104.2,82.0,0.0,0.0,23.0,18.0
8325,S. Ag\u00fcero,Forward,-0.7,0.0,10.9,21.0,40.2,79.0
285590,S. Amrabat,Midfielder,-0.4,0.0,6.1,47.0,6.8,53.0
70136,S. Arias,Defender,72.4,41.0,80.2,46.0,23.3,13.0
79006,S. Azmoun,Forward,25.0,31.0,20.0,25.0,35.0,44.0
10014,S. Ben Youssef,Defender,45.5,100.0,-3.3,0.0,-0.5,0.0
7954,S. Coates,Defender,14.9,43.0,20.0,57.0,0.0,0.0
241647,S. Ezatolahi,Midfielder,73.0,67.0,29.8,27.0,6.8,6.0
53562,S. Ghoddos,Forward,1.5,46.0,1.8,54.0,-1.1,0.0
101583,S. Ignashevich,Defender,203.0,73.0,61.3,22.0,14.3,5.0
57347,S. Ingason,Defender,43.5,69.0,18.8,30.0,0.9,1.0
14816,S. Kagawa,Midfielder,1.1,1.0,54.6,43.0,70.6,56.0
26668,S. Khalifa,Forward,5.5,92.0,-0.5,0.0,0.5,8.0
275243,S. Khaoui,Midfielder,10.4,37.0,17.9,63.0,0.1,0.0
3318,S. Khedira,Midfielder,9.3,15.0,46.1,75.0,6.0,10.0
20433,S. Kj\u00e6r,Defender,130.2,60.0,87.8,40.0,0.2,0.0
8529,S. Larsson,Midfielder,55.2,27.0,105.6,53.0,40.1,20.0
20465,S. Lichtsteiner,Defender,32.1,29.0,40.5,36.0,38.7,35.0
25747,S. Man\u00e9,Forward,21.4,23.0,24.3,26.0,48.5,52.0
25552,S. Mandanda,Goalkeeper,25.0,86.0,0.0,0.0,4.0,14.0
265865,S. Milinkovi\u0107-Savi\u0107,Midfielder,25.2,19.0,54.2,40.0,55.1,41.0
11270,S. Morsy,Midfielder,12.8,48.0,12.8,48.0,1.0,4.0
8200,S. N'Zonzi,Midfielder,28.1,34.0,50.7,61.0,4.5,5.0
14763,S. Okazaki,Forward,5.8,29.0,3.8,19.0,10.5,52.0
15282,S. Peszko,Midfielder,0.0,0.0,6.9,100.0,-0.1,0.0
15811,S. Rudy,Midfielder,0.5,4.0,10.8,96.0,-0.5,0.0
26115,S. San\u00e9,Defender,111.8,78.0,26.4,18.0,5.1,4.0
25397,S. Umtiti,Defender,193.2,65.0,95.0,32.0,7.8,3.0
49997,S. Zuber,Midfielder,27.7,34.0,9.8,12.0,43.9,54.0
122832,Salem Al Dawsari,Midfielder,22.1,15.0,73.6,49.0,55.4,37.0
122847,Salman Al Faraj,Midfielder,39.3,16.0,146.9,62.0,52.1,22.0
209567,Se-Jong Ju,Midfielder,26.3,94.0,1.8,6.0,-2.0,0.0
51625,Seon-Min Moon,Midfielder,10.1,76.0,2.8,21.0,0.4,3.0
3346,Sergio Busquets,Midfielder,19.4,9.0,172.6,79.0,26.6,12.0
3306,Sergio Ramos,Defender,69.9,16.0,358.1,82.0,7.9,2.0
107548,Shin-Wook Kim,Forward,0.0,0.0,9.8,81.0,2.3,19.0
72397,Simy,Forward,0.0,0.0,2.5,100.0,0.0,0.0
14911,Son Heung-Min,Forward,38.2,29.0,39.4,30.0,55.5,42.0
61962,Sung-Yeung Ki,Midfielder,39.1,36.0,51.0,47.0,18.8,17.0
36,T. Alderweireld,Defender,155.4,38.0,238.8,59.0,12.4,3.0
346101,T. Alexander-Arnold,Defender,17.4,44.0,7.7,20.0,14.2,36.0
8247,T. Cahill,Forward,0.1,2.0,1.1,17.0,5.4,82.0
99661,T. Cionek,Defender,16.1,40.0,23.8,60.0,-0.5,0.0
3429,T. Courtois,Goalkeeper,231.2,77.0,0.0,0.0,69.0,23.0
55990,T. Delaney,Midfielder,37.2,20.0,119.2,63.0,33.7,18.0
332821,T. Ebuehi,Defender,3.4,19.0,7.8,44.0,6.6,37.0
25622,T. Hazard,Forward,17.9,31.0,11.6,20.0,28.4,49.0
14836,T. Inui,Midfielder,15.7,19.0,15.5,19.0,49.7,61.0
212604,T. Jedvaj,Defender,3.2,20.0,5.6,35.0,7.3,45.0
69978,T. Juri\u0107,Forward,2.5,14.0,7.7,43.0,7.8,43.0
14723,T. Kroos,Midfielder,15.8,5.0,209.8,67.0,89.2,28.0
28922,T. Lemar,Midfielder,0.3,2.0,9.3,41.0,13.2,58.0
14732,T. M\u00fcller,Forward,5.1,5.0,25.8,27.0,66.0,68.0
94630,T. Makino,Defender,28.4,54.0,24.1,46.0,-0.3,0.0
37824,T. Meunier,Defender,72.2,25.0,109.6,38.0,108.0,37.0
61407,T. Rogi\u0107,Midfielder,6.0,7.0,35.9,44.0,40.6,49.0
61395,T. Sainsbury,Defender,74.9,43.0,92.2,52.0,8.8,5.0
14730,T. Usami,Forward,10.0,18.0,26.7,47.0,20.3,36.0
7860,T. Vermaelen,Defender,34.2,68.0,16.0,32.0,0.0,0.0
173214,T. Werner,Forward,15.5,25.0,14.6,24.0,30.9,51.0
122577,Taisir Al Jassim,Midfielder,7.9,34.0,15.5,66.0,0.1,0.0
437417,Tarek Hamed,Midfielder,20.6,18.0,83.4,71.0,13.1,11.0
3345,Thiago Alc\u00e2ntara,Midfielder,0.4,1.0,58.2,84.0,10.8,16.0
20394,Thiago Silva,Defender,139.2,57.0,81.5,34.0,21.5,9.0
220112,Tr\u00e9z\u00e9guet,Midfielder,19.7,28.0,48.6,69.0,2.4,3.0
237836,V. Amiri,Midfielder,13.2,16.0,53.3,66.0,14.7,18.0
20938,V. Behrami,Midfielder,29.5,24.0,90.6,73.0,4.7,4.0
51144,V. Claesson,Midfielder,86.1,33.0,87.4,34.0,84.5,33.0
1722,V. Fischer,Forward,5.8,88.0,0.8,12.0,-0.2,0.0
101682,V. Granat,Defender,4.0,89.0,-0.4,0.0,0.5,11.0
8307,V. Kompany,Defender,161.5,76.0,52.3,24.0,-0.9,0.0
71703,V. Lindel\u00f6f,Defender,100.0,77.0,30.0,23.0,-0.8,0.0
8625,V. Moses,Midfielder,64.2,54.0,32.4,27.0,22.2,19.0
127671,V. Stojkovi\u0107,Goalkeeper,127.0,90.0,0.0,0.0,14.0,10.0
14771,V. \u0106orluka,Defender,56.6,63.0,32.5,36.0,0.1,0.0
246928,W. Barrios,Midfielder,68.7,47.0,77.5,53.0,-0.2,0.0
3551,W. Caballero,Goalkeeper,51.0,91.0,5.0,9.0,0.0,0.0
139080,W. Cartagena,Midfielder,0.8,60.0,0.5,40.0,-1.0,0.0
25776,W. Khazri,Midfielder,-1.0,0.0,13.7,23.0,46.1,77.0
14744,W. Kvist,Midfielder,3.5,33.0,6.7,64.0,0.3,3.0
265366,W. Ndidi,Midfielder,40.0,21.0,129.4,68.0,22.1,12.0
7849,W. Szcz\u0119sny,Goalkeeper,67.0,100.0,0.0,0.0,0.0,0.0
11093,W. Troost-Ekong,Defender,62.1,51.0,58.8,49.0,-0.2,0.0
37762,William Carvalho,Midfielder,19.1,9.0,169.7,80.0,23.2,11.0
105333,Willian,Midfielder,46.4,33.0,52.8,37.0,42.1,30.0
95490,Woo-Young Jung,Midfielder,38.6,33.0,52.6,46.0,24.2,21.0
49872,X. Shaqiri,Midfielder,5.8,3.0,102.0,56.0,75.5,41.0
241077,Y. B\u00e1rcenas,Midfielder,-1.6,0.0,26.8,41.0,38.8,59.0
25998,Y. Belhanda,Midfielder,27.1,35.0,27.8,36.0,21.8,28.0
21333,Y. Benalouane,Defender,16.4,100.0,-3.5,0.0,0.0,0.0
134769,Y. Carrasco,Forward,21.7,24.0,39.6,45.0,27.4,31.0
447821,Y. En-Nesyri,Forward,3.5,26.0,2.0,14.0,8.0,59.0
102157,Y. Gazinskiy,Midfielder,37.8,32.0,47.8,40.0,33.0,28.0
331763,Y. Meriah,Defender,68.5,51.0,66.6,49.0,0.3,0.0
256634,Y. Mina,Defender,99.5,63.0,33.6,21.0,24.1,15.0
94764,Y. Muto,Forward,5.5,20.0,3.2,11.0,19.0,69.0
20517,Y. Nagatomo,Defender,63.3,36.0,79.2,45.0,34.1,19.0
56274,Y. Poulsen,Forward,19.1,19.0,37.8,38.0,42.4,43.0
28529,Y. Sabaly,Defender,30.4,33.0,40.7,45.0,20.0,22.0
49855,Y. Sommer,Goalkeeper,87.3,63.0,0.5,0.0,50.0,36.0
125268,Y. Tejeda,Midfielder,-5.4,0.0,0.3,100.0,0.0,0.0
263802,Y. Tielemans,Midfielder,19.9,21.0,56.2,59.0,19.3,20.0
114723,Y. Yot\u00fan,Midfielder,13.3,17.0,51.2,65.0,14.2,18.0
101857,Y. Zhirkov,Midfielder,25.8,31.0,48.1,58.0,9.1,11.0
94831,Y. \u014csako,Forward,10.2,14.0,17.8,25.0,43.0,61.0
122888,Yahya Al Shehri,Midfielder,5.1,12.0,35.1,85.0,1.0,2.0
122940,Yasir Al Shahrani,Defender,65.0,46.0,42.4,30.0,33.0,24.0
122562,Yasser Al Mosailem,Goalkeeper,21.0,100.0,0.0,0.0,0.0,0.0
107529,Yong Lee,Defender,71.8,55.0,39.2,30.0,19.4,15.0
95200,Young-Gwon Kim,Defender,93.4,64.0,37.8,26.0,13.8,9.0
107424,Young-Sun Yun,Defender,49.0,89.0,6.4,11.0,-0.5,0.0
3314,\u00c1. di Mar\u00eda,Midfielder,2.6,6.0,14.6,35.0,24.1,58.0
3280,\u00c9. Banega,Midfielder,11.8,5.0,166.4,77.0,39.3,18.0
114762,\u00c9. Flores,Midfielder,22.2,29.0,27.7,36.0,27.9,36.0
125250,\u00d3. Duarte,Defender,53.8,56.0,27.7,29.0,13.8,15.0
14808,\u0130. G\u00fcndo\u011fan,Midfielder,5.0,11.0,22.3,47.0,20.1,42.0
7847,\u0141. Fabia\u0144ski,Goalkeeper,14.0,54.0,0.0,0.0,12.0,46.0
14798,\u0141. Piszczek,Defender,42.0,53.0,37.2,47.0,-2.1,0.0
99479,\u0141. Teodorczyk,Forward,0.0,0.0,-0.2,0.0,-1.1,0.0
69409,\u0160. Vrsaljko,Defender,77.9,24.0,110.2,33.0,142.0,43.0
